Mismatch at pos (2618, 2910) cpu: -0.000319396 gpu: -0.000319412
Mismatch at pos (2618, 2912) cpu: -0.000307673 gpu: -0.000307691
Mismatch at pos (2618, 2920) cpu: -0.000219181 gpu: -0.00021917
Mismatch at pos (2618, 2921) cpu: -0.000204074 gpu: -0.000204063
Mismatch at pos (2618, 2922) cpu: -0.000188235 gpu: -0.000188226
Mismatch at pos (2618, 2926) cpu: -0.000118711 gpu: -0.000118706
Mismatch at pos (2618, 2928) cpu: -8.11299e-05 gpu: -8.11255e-05
Mismatch at pos (2618, 2930) cpu: -4.23815e-05 gpu: -4.23785e-05
Mismatch at pos (2618, 2931) cpu: -2.27423e-05 gpu: -2.27409e-05
Mismatch at pos (2618, 2932) cpu: -3.02492e-06 gpu: -3.02114e-06
Mismatch at pos (2618, 2933) cpu: 1.67061e-05 gpu: 1.67088e-05
Mismatch at pos (2618, 2934) cpu: 3.63755e-05 gpu: 3.63794e-05
Mismatch at pos (2618, 2935) cpu: 5.59146e-05 gpu: 5.59177e-05
Mismatch at pos (2618, 2938) cpu: 0.000113046 gpu: 0.00011305
Mismatch at pos (2618, 2982) cpu: 4.94113e-05 gpu: 4.94144e-05
Mismatch at pos (2618, 2984) cpu: 1.01229e-05 gpu: 1.01249e-05
Mismatch at pos (2618, 2986) cpu: -2.93113e-05 gpu: -2.93099e-05
Mismatch at pos (2618, 2997) cpu: -0.000224049 gpu: -0.00022404
Mismatch at pos (2618, 3001) cpu: -0.000274886 gpu: -0.000274867
Mismatch at pos (2618, 3003) cpu: -0.000294542 gpu: -0.000294522
Mismatch at pos (2618, 3005) cpu: -0.00030996 gpu: -0.000309944
Mismatch at pos (2618, 3023) cpu: -0.000243272 gpu: -0.000243264
Mismatch at pos (2618, 3088) cpu: 2.43098e-05 gpu: 2.43081e-05
Mismatch at pos (2618, 3089) cpu: 4.59414e-06 gpu: 4.59384e-06
Mismatch at pos (2618, 3090) cpu: -1.51376e-05 gpu: -1.51387e-05
Mismatch at pos (2618, 3103) cpu: -0.000241872 gpu: -0.000241864
Mismatch at pos (2618, 3116) cpu: -0.000328768 gpu: -0.000328753
Mismatch at pos (2618, 3118) cpu: -0.000325016 gpu: -0.000324996
Mismatch at pos (2618, 3129) cpu: -0.000225558 gpu: -0.00022557
Mismatch at pos (2618, 3141) cpu: -1.16937e-05 gpu: -1.1695e-05
Mismatch at pos (2618, 3142) cpu: 8.04177e-06 gpu: 8.03973e-06
Mismatch at pos (2618, 3143) cpu: 2.77473e-05 gpu: 2.77443e-05
Mismatch at pos (2618, 3144) cpu: 4.73529e-05 gpu: 4.73509e-05
Mismatch at pos (2618, 3145) cpu: 6.67895e-05 gpu: 6.67854e-05
Mismatch at pos (2618, 3147) cpu: 0.000104871 gpu: 0.000104866
Mismatch at pos (2618, 3173) cpu: 0.000312897 gpu: 0.000312912
Mismatch at pos (2618, 3181) cpu: 0.000230676 gpu: 0.000230687
Mismatch at pos (2618, 3193) cpu: 1.87919e-05 gpu: 1.8789e-05
Mismatch at pos (2618, 3194) cpu: -9.36052e-07 gpu: -9.36802e-07
Mismatch at pos (2618, 3195) cpu: -2.0659e-05 gpu: -2.06612e-05
Mismatch at pos (2618, 3200) cpu: -0.00011676 gpu: -0.000116756
Mismatch at pos (2618, 3204) cpu: -0.000186519 gpu: -0.000186509
Mismatch at pos (2618, 3206) cpu: -0.000217614 gpu: -0.000217607
Mismatch at pos (2618, 3245) cpu: -2.58756e-05 gpu: -2.58783e-05
Mismatch at pos (2618, 3246) cpu: -6.16694e-06 gpu: -6.16633e-06
Mismatch at pos (2618, 3247) cpu: 1.35686e-05 gpu: 1.35675e-05
Mismatch at pos (2618, 3248) cpu: 3.32504e-05 gpu: 3.32527e-05
Mismatch at pos (2618, 3256) cpu: 0.000180616 gpu: 0.000180628
Mismatch at pos (2618, 3258) cpu: 0.00021223 gpu: 0.000212241
Mismatch at pos (2618, 3285) cpu: 0.000240582 gpu: 0.000240592
Mismatch at pos (2618, 3293) cpu: 0.000109803 gpu: 0.000109809
Mismatch at pos (2618, 3294) cpu: 9.10183e-05 gpu: 9.10131e-05
Mismatch at pos (2618, 3296) cpu: 5.25197e-05 gpu: 5.25151e-05
Mismatch at pos (2618, 3297) cpu: 3.29501e-05 gpu: 3.29524e-05
Mismatch at pos (2618, 3298) cpu: 1.32658e-05 gpu: 1.32629e-05
Mismatch at pos (2618, 3299) cpu: -6.468e-06 gpu: -6.4663e-06
Mismatch at pos (2618, 3304) cpu: -0.000103377 gpu: -0.000103373
Mismatch at pos (2618, 3329) cpu: -0.00031881 gpu: -0.000318826
Mismatch at pos (2618, 3331) cpu: -0.000306816 gpu: -0.000306834
Mismatch at pos (2618, 3346) cpu: -9.782e-05 gpu: -9.78162e-05
Mismatch at pos (2618, 3349) cpu: -4.00084e-05 gpu: -4.00104e-05
Mismatch at pos (2618, 3351) cpu: -6.34147e-07 gpu: -6.34356e-07
Mismatch at pos (2618, 3363) cpu: 0.000216425 gpu: 0.000216437
Mismatch at pos (2618, 3399) cpu: 8.56918e-05 gpu: 8.56875e-05
Mismatch at pos (2618, 3401) cpu: 4.70538e-05 gpu: 4.70504e-05
Mismatch at pos (2618, 3402) cpu: 2.74463e-05 gpu: 2.74437e-05
Mismatch at pos (2618, 3403) cpu: 7.73994e-06 gpu: 7.73678e-06
Mismatch at pos (2618, 3404) cpu: -1.19957e-05 gpu: -1.19968e-05
Mismatch at pos (2618, 3405) cpu: -3.16852e-05 gpu: -3.16879e-05
Mismatch at pos (2618, 3432) cpu: -0.000325459 gpu: -0.000325476
Mismatch at pos (2618, 3451) cpu: -9.25289e-05 gpu: -9.25225e-05
Mismatch at pos (2618, 3452) cpu: -7.34331e-05 gpu: -7.34279e-05
Mismatch at pos (2618, 3453) cpu: -5.40726e-05 gpu: -5.40675e-05
Mismatch at pos (2618, 3454) cpu: -3.45177e-05 gpu: -3.45143e-05
Mismatch at pos (2618, 3455) cpu: -1.4838e-05 gpu: -1.48347e-05
Mismatch at pos (2618, 3456) cpu: 4.89401e-06 gpu: 4.89658e-06
Mismatch at pos (2618, 3457) cpu: 2.46089e-05 gpu: 2.46119e-05
Mismatch at pos (2618, 3458) cpu: 4.42345e-05 gpu: 4.42372e-05
Mismatch at pos (2618, 3503) cpu: 9.93164e-05 gpu: 9.93212e-05
Mismatch at pos (2618, 3505) cpu: 6.10598e-05 gpu: 6.10643e-05
Mismatch at pos (2618, 3506) cpu: 4.15679e-05 gpu: 4.15703e-05
Mismatch at pos (2618, 3507) cpu: 2.19257e-05 gpu: 2.19296e-05
Mismatch at pos (2618, 3508) cpu: 2.20548e-06 gpu: 2.2068e-06
Mismatch at pos (2618, 3509) cpu: -1.75235e-05 gpu: -1.75207e-05
Mismatch at pos (2618, 3511) cpu: -5.67213e-05 gpu: -5.67191e-05
Mismatch at pos (2618, 3528) cpu: -0.000305809 gpu: -0.000305793
Mismatch at pos (2618, 3530) cpu: -0.000318132 gpu: -0.000318107
Mismatch at pos (2618, 3532) cpu: -0.000325869 gpu: -0.000325846
Mismatch at pos (2618, 3534) cpu: -0.000328919 gpu: -0.0003289
Mismatch at pos (2618, 3536) cpu: -0.000327238 gpu: -0.000327222
Mismatch at pos (2618, 3541) cpu: -0.000302672 gpu: -0.000302656
Mismatch at pos (2618, 3547) cpu: -0.000237874 gpu: -0.000237864
Mismatch at pos (2618, 3549) cpu: -0.000208963 gpu: -0.000208955
Mismatch at pos (2618, 3551) cpu: -0.000177047 gpu: -0.000177039
Mismatch at pos (2618, 3562) cpu: 3.01249e-05 gpu: 3.01259e-05
Mismatch at pos (2618, 3590) cpu: 0.000322356 gpu: 0.000322339
Mismatch at pos (2618, 3592) cpu: 0.000312177 gpu: 0.000312161
Mismatch at pos (2618, 3594) cpu: 0.000297507 gpu: 0.000297491
Mismatch at pos (2618, 3601) cpu: 0.000214389 gpu: 0.000214399
Mismatch at pos (2618, 3603) cpu: 0.000182983 gpu: 0.000182993
Mismatch at pos (2618, 3605) cpu: 0.000148944 gpu: 0.000148953
Mismatch at pos (2618, 3607) cpu: 0.000112761 gpu: 0.000112769
Mismatch at pos (2618, 3609) cpu: 7.49559e-05 gpu: 7.49632e-05
Mismatch at pos (2618, 3610) cpu: 5.56173e-05 gpu: 5.56194e-05
Mismatch at pos (2618, 3611) cpu: 3.60748e-05 gpu: 3.60786e-05
Mismatch at pos (2618, 3613) cpu: -3.3259e-06 gpu: -3.32409e-06
Mismatch at pos (2618, 3614) cpu: -2.30421e-05 gpu: -2.30435e-05
Mismatch at pos (2618, 3665) cpu: -3.77862e-06 gpu: -3.77893e-06
Mismatch at pos (2618, 3706) cpu: 0.000210178 gpu: 0.00021017
Mismatch at pos (2618, 3709) cpu: 0.000161469 gpu: 0.000161477
Mismatch at pos (2618, 3718) cpu: -8.85432e-06 gpu: -8.85537e-06
Mismatch at pos (2618, 3756) cpu: -0.000243791 gpu: -0.00024378
Mismatch at pos (2618, 3758) cpu: -0.000215596 gpu: -0.000215586
Mismatch at pos (2618, 3767) cpu: -5.71653e-05 gpu: -5.71685e-05
Mismatch at pos (2618, 3769) cpu: -1.79733e-05 gpu: -1.79773e-05
Mismatch at pos (2618, 3770) cpu: 1.75312e-06 gpu: 1.75327e-06
Mismatch at pos (2618, 3771) cpu: 2.14778e-05 gpu: 2.14726e-05
Mismatch at pos (2618, 3773) cpu: 6.0621e-05 gpu: 6.06138e-05
Mismatch at pos (2618, 3775) cpu: 9.88915e-05 gpu: 9.88832e-05
Mismatch at pos (2618, 3777) cpu: 0.000135739 gpu: 0.000135731
Mismatch at pos (2618, 3779) cpu: 0.000170636 gpu: 0.000170626
Mismatch at pos (2618, 3781) cpu: 0.000203078 gpu: 0.000203069
Mismatch at pos (2618, 3821) cpu: 2.50615e-05 gpu: 2.50627e-05
Mismatch at pos (2618, 3822) cpu: 5.34898e-06 gpu: 5.35019e-06
Mismatch at pos (2618, 3836) cpu: -0.000241349 gpu: -0.000241356
Mismatch at pos (2618, 3869) cpu: -0.000109041 gpu: -0.000109036
Mismatch at pos (2618, 3874) cpu: -1.2448e-05 gpu: -1.2449e-05
Mismatch at pos (2618, 3875) cpu: 7.28499e-06 gpu: 7.28537e-06
Mismatch at pos (2618, 3887) cpu: 0.000222337 gpu: 0.000222328
Mismatch at pos (2618, 3888) cpu: 0.000236479 gpu: 0.000236471
Mismatch at pos (2618, 3922) cpu: 9.70413e-05 gpu: 9.70372e-05
Mismatch at pos (2618, 3924) cpu: 5.87159e-05 gpu: 5.87128e-05
Mismatch at pos (2618, 3926) cpu: 1.9546e-05 gpu: 1.95442e-05
Mismatch at pos (2618, 3927) cpu: -1.80917e-07 gpu: -1.81865e-07
Mismatch at pos (2618, 3928) cpu: -1.99041e-05 gpu: -1.99057e-05
Mismatch at pos (2618, 3930) cpu: -5.90674e-05 gpu: -5.90697e-05
Mismatch at pos (2618, 3978) cpu: -2.6631e-05 gpu: -2.66299e-05
Mismatch at pos (2618, 3979) cpu: -6.92234e-06 gpu: -6.9227e-06
Mismatch at pos (2618, 3980) cpu: 1.28109e-05 gpu: 1.28117e-05
Mismatch at pos (2618, 3981) cpu: 3.24996e-05 gpu: 3.24975e-05
Mismatch at pos (2618, 3985) cpu: 0.000109381 gpu: 0.000109377
Mismatch at pos (2618, 3992) cpu: 0.00022637 gpu: 0.000226379
Mismatch at pos (2618, 3998) cpu: 0.000295933 gpu: 0.00029595
Mismatch at pos (2618, 4000) cpu: 0.000310997 gpu: 0.000311016
Mismatch at pos (2618, 4018) cpu: 0.000241108 gpu: 0.000241098
Mismatch at pos (2618, 4020) cpu: 0.000212586 gpu: 0.000212575
Mismatch at pos (2618, 4022) cpu: 0.000181005 gpu: 0.000180995
Mismatch at pos (2618, 4024) cpu: 0.00014682 gpu: 0.000146812
Mismatch at pos (2618, 4026) cpu: 0.000110524 gpu: 0.000110517
Mismatch at pos (2618, 4031) cpu: 1.40199e-05 gpu: 1.40213e-05
Mismatch at pos (2618, 4032) cpu: -5.7136e-06 gpu: -5.71262e-06
Mismatch at pos (2618, 4033) cpu: -2.5425e-05 gpu: -2.54237e-05
Mismatch at pos (2618, 4034) cpu: -4.50475e-05 gpu: -4.50452e-05
Mismatch at pos (2618, 4036) cpu: -8.37334e-05 gpu: -8.37293e-05
Mismatch at pos (2618, 4038) cpu: -0.000121215 gpu: -0.000121211
Mismatch at pos (2618, 4055) cpu: -0.000324004 gpu: -0.00032402
Mismatch at pos (2618, 4078) cpu: -0.000117175 gpu: -0.000117179
Mismatch at pos (2618, 4083) cpu: -2.11133e-05 gpu: -2.11118e-05
Mismatch at pos (2618, 4084) cpu: -1.39026e-06 gpu: -1.39073e-06
Mismatch at pos (2618, 4085) cpu: 1.83354e-05 gpu: 1.83368e-05
Mismatch at pos (2619, 1309) cpu: -9.92531e-06 gpu: -9.92218e-06
Mismatch at pos (2619, 2618) cpu: 1.98455e-05 gpu: 1.98467e-05
Mismatch at pos (2619, 3927) cpu: -2.97672e-05 gpu: -2.97688e-05
Mismatch at pos (2620, 2618) cpu: 3.95023e-05 gpu: 3.94994e-05
Mismatch at pos (2621, 1309) cpu: -2.95095e-05 gpu: -2.95036e-05
Mismatch at pos (2623, 1309) cpu: -4.86697e-05 gpu: -4.86614e-05
Mismatch at pos (2625, 1309) cpu: -6.71283e-05 gpu: -6.71191e-05
Mismatch at pos (2627, 1309) cpu: -8.46209e-05 gpu: -8.46121e-05
Mismatch at pos (2629, 1309) cpu: -0.000100897 gpu: -0.000100889
Mismatch at pos (2629, 2618) cpu: 0.000201779 gpu: 0.000201789
Mismatch at pos (2631, 1309) cpu: -0.00011572 gpu: -0.000115714
Mismatch at pos (2631, 2618) cpu: 0.000231428 gpu: 0.000231439
Mismatch at pos (2634, 1309) cpu: -0.000134779 gpu: -0.00013477
Mismatch at pos (2644, 2618) cpu: 0.000328929 gpu: 0.000328949
Mismatch at pos (2646, 2618) cpu: 0.000326974 gpu: 0.000326996
Mismatch at pos (2647, 1309) cpu: -0.000162113 gpu: -0.000162123
Mismatch at pos (2648, 1309) cpu: -0.000160154 gpu: -0.000160164
Mismatch at pos (2648, 2618) cpu: 0.000320324 gpu: 0.000320341
Mismatch at pos (2649, 1309) cpu: -0.000157624 gpu: -0.000157636
Mismatch at pos (2658, 1309) cpu: -0.000111049 gpu: -0.000111053
Mismatch at pos (2660, 1309) cpu: -9.57245e-05 gpu: -9.57287e-05
Mismatch at pos (2662, 1309) cpu: -7.9025e-05 gpu: -7.90288e-05
Mismatch at pos (2668, 1309) cpu: -2.31495e-05 gpu: -2.31507e-05
Mismatch at pos (2668, 2618) cpu: 4.63045e-05 gpu: 4.63022e-05
Mismatch at pos (2670, 733) cpu: -4.36599e-05 gpu: -4.36644e-05
Mismatch at pos (2670, 1309) cpu: -3.4899e-06 gpu: -3.49062e-06
Mismatch at pos (2670, 2618) cpu: 6.98336e-06 gpu: 6.98104e-06
Mismatch at pos (2670, 3194) cpu: -5.41336e-05 gpu: -5.41363e-05
Mismatch at pos (2671, 2618) cpu: -1.27509e-05 gpu: -1.2752e-05
Mismatch at pos (2671, 3927) cpu: 1.91273e-05 gpu: 1.9126e-05
Mismatch at pos (2672, 2618) cpu: -3.24382e-05 gpu: -3.24409e-05
Mismatch at pos (2674, 2618) cpu: -7.13928e-05 gpu: -7.13968e-05
Mismatch at pos (2676, 1309) cpu: 5.46621e-05 gpu: 5.46597e-05
Mismatch at pos (2676, 2618) cpu: -0.000109321 gpu: -0.000109326
Mismatch at pos (2678, 1309) cpu: 7.28414e-05 gpu: 7.28367e-05
Mismatch at pos (2680, 1309) cpu: 8.99732e-05 gpu: 8.99677e-05
Mismatch at pos (2680, 2618) cpu: -0.000179934 gpu: -0.000179944
Mismatch at pos (2682, 1309) cpu: 0.000105814 gpu: 0.000105806
Mismatch at pos (2682, 2618) cpu: -0.000211605 gpu: -0.000211616
Mismatch at pos (2684, 2618) cpu: -0.000240234 gpu: -0.000240243
Mismatch at pos (2688, 1309) cpu: 0.000143391 gpu: 0.000143398
Mismatch at pos (2690, 1309) cpu: 0.000152006 gpu: 0.000152017
Mismatch at pos (2692, 1309) cpu: 0.000158434 gpu: 0.000158447
Mismatch at pos (2694, 1309) cpu: 0.000162582 gpu: 0.000162593
Mismatch at pos (2696, 1309) cpu: 0.000164389 gpu: 0.000164407
Mismatch at pos (2698, 1309) cpu: 0.000163837 gpu: 0.000163851
Mismatch at pos (2700, 1309) cpu: 0.000160931 gpu: 0.000160941
Mismatch at pos (2702, 1309) cpu: 0.000155704 gpu: 0.000155715
Mismatch at pos (2703, 3927) cpu: 0.000456768 gpu: 0.000456749
Mismatch at pos (2704, 1309) cpu: 0.000148241 gpu: 0.000148252
Mismatch at pos (2705, 3927) cpu: 0.000431137 gpu: 0.000431117
Mismatch at pos (2706, 1309) cpu: 0.000138648 gpu: 0.000138659
Mismatch at pos (2706, 2618) cpu: -0.000277318 gpu: -0.000277303
Mismatch at pos (2707, 3927) cpu: 0.000399303 gpu: 0.000399285
Mismatch at pos (2708, 1309) cpu: 0.000127061 gpu: 0.00012707
Mismatch at pos (2708, 2618) cpu: -0.000254144 gpu: -0.000254126
Mismatch at pos (2710, 1309) cpu: 0.000113647 gpu: 0.000113652
Mismatch at pos (2710, 2618) cpu: -0.00022731 gpu: -0.000227294
Mismatch at pos (2712, 1309) cpu: 9.85942e-05 gpu: 9.86004e-05
Mismatch at pos (2712, 2618) cpu: -0.000197202 gpu: -0.00019719
Mismatch at pos (2714, 1309) cpu: 8.21257e-05 gpu: 8.21323e-05
Mismatch at pos (2714, 2618) cpu: -0.000164263 gpu: -0.000164252
Mismatch at pos (2715, 1309) cpu: 7.34325e-05 gpu: 7.34381e-05
Mismatch at pos (2716, 1309) cpu: 6.44756e-05 gpu: 6.44833e-05
Mismatch at pos (2717, 1309) cpu: 5.52869e-05 gpu: 5.52912e-05
Mismatch at pos (2718, 1309) cpu: 4.58987e-05 gpu: 4.59043e-05
Mismatch at pos (2719, 1309) cpu: 3.63462e-05 gpu: 3.63489e-05
Mismatch at pos (2720, 1309) cpu: 2.66613e-05 gpu: 2.66646e-05
Mismatch at pos (2721, 1309) cpu: 1.68822e-05 gpu: 1.68839e-05
Mismatch at pos (2721, 2618) cpu: -3.37654e-05 gpu: -3.37631e-05
Mismatch at pos (2722, 1309) cpu: 7.04048e-06 gpu: 7.04169e-06
Mismatch at pos (2723, 733) cpu: -3.53473e-05 gpu: -3.53452e-05
Mismatch at pos (2723, 1309) cpu: -2.82505e-06 gpu: -2.82455e-06
Mismatch at pos (2723, 1885) cpu: 4.09955e-05 gpu: 4.09978e-05
Mismatch at pos (2723, 2461) cpu: -7.9165e-05 gpu: -7.9169e-05
Mismatch at pos (2723, 2618) cpu: 5.65053e-06 gpu: 5.65147e-06
Mismatch at pos (2723, 3351) cpu: -2.96909e-05 gpu: -2.9695e-05
Mismatch at pos (2723, 3927) cpu: -8.47859e-06 gpu: -8.47745e-06
Mismatch at pos (2724, 1309) cpu: -1.26817e-05 gpu: -1.26823e-05
Mismatch at pos (2724, 2618) cpu: 2.53662e-05 gpu: 2.53651e-05
Mismatch at pos (2726, 1309) cpu: -3.22222e-05 gpu: -3.22243e-05
Mismatch at pos (2728, 1309) cpu: -5.12982e-05 gpu: -5.13034e-05
Mismatch at pos (2729, 1309) cpu: -6.05785e-05 gpu: -6.05804e-05
Mismatch at pos (2729, 2618) cpu: 0.000121159 gpu: 0.000121154
Mismatch at pos (2730, 1309) cpu: -6.96385e-05 gpu: -6.96436e-05
Mismatch at pos (2734, 2618) cpu: 0.000206124 gpu: 0.000206134
Mismatch at pos (2736, 2618) cpu: 0.00023533 gpu: 0.000235339
Mismatch at pos (2742, 1309) cpu: -0.000150613 gpu: -0.000150605
Mismatch at pos (2743, 1309) cpu: -0.000154312 gpu: -0.000154301
Mismatch at pos (2744, 1309) cpu: -0.000157446 gpu: -0.000157434
Mismatch at pos (2745, 1309) cpu: -0.00016002 gpu: -0.000160009
Mismatch at pos (2746, 1309) cpu: -0.000162009 gpu: -0.000162
Mismatch at pos (2747, 1309) cpu: -0.000163424 gpu: -0.000163415
Mismatch at pos (2752, 1309) cpu: -0.000161637 gpu: -0.000161627
Mismatch at pos (2754, 1309) cpu: -0.000156823 gpu: -0.000156816
Mismatch at pos (2763, 1309) cpu: -0.000108997 gpu: -0.000109003
Mismatch at pos (2765, 1309) cpu: -9.3468e-05 gpu: -9.34718e-05
Mismatch at pos (2769, 1309) cpu: -5.86168e-05 gpu: -5.86206e-05
Mismatch at pos (2773, 1309) cpu: -2.04088e-05 gpu: -2.041e-05
Mismatch at pos (2774, 1309) cpu: -1.05862e-05 gpu: -1.05854e-05
Mismatch at pos (2774, 2618) cpu: 2.11745e-05 gpu: 2.11758e-05
Mismatch at pos (2775, 576) cpu: -9.80124e-06 gpu: -9.80053e-06
Mismatch at pos (2775, 733) cpu: -9.07253e-06 gpu: -9.07353e-06
Mismatch at pos (2775, 838) cpu: 5.73427e-05 gpu: 5.73387e-05
Mismatch at pos (2775, 1466) cpu: -1.81501e-05 gpu: -1.8148e-05
Mismatch at pos (2775, 1571) cpu: 4.82696e-05 gpu: 4.82677e-05
Mismatch at pos (2775, 1728) cpu: -2.93985e-05 gpu: -2.93965e-05
Mismatch at pos (2775, 1885) cpu: 1.05262e-05 gpu: 1.05246e-05
Mismatch at pos (2775, 2042) cpu: 8.34883e-06 gpu: 8.34803e-06
Mismatch at pos (2775, 2199) cpu: -2.72189e-05 gpu: -2.72209e-05
Mismatch at pos (2775, 2304) cpu: 3.9196e-05 gpu: 3.91939e-05
Mismatch at pos (2775, 2461) cpu: -2.03263e-05 gpu: -2.03223e-05
Mismatch at pos (2775, 2618) cpu: 1.45156e-06 gpu: 1.45255e-06
Mismatch at pos (2775, 2775) cpu: 1.74254e-05 gpu: 1.74219e-05
Mismatch at pos (2775, 2880) cpu: -4.89963e-05 gpu: -4.89937e-05
Mismatch at pos (2775, 3037) cpu: 3.01226e-05 gpu: 3.01237e-05
Mismatch at pos (2775, 3089) cpu: 5.51677e-05 gpu: 5.51655e-05
Mismatch at pos (2775, 3351) cpu: -7.62186e-06 gpu: -7.62258e-06
Mismatch at pos (2775, 3508) cpu: 2.64956e-05 gpu: 2.64945e-05
Mismatch at pos (2775, 3665) cpu: -4.53698e-05 gpu: -4.53678e-05
Mismatch at pos (2775, 3927) cpu: -2.17671e-06 gpu: -2.1755e-06
Mismatch at pos (2776, 1309) cpu: 9.13845e-06 gpu: 9.13982e-06
Mismatch at pos (2776, 2618) cpu: -1.82774e-05 gpu: -1.82756e-05
Mismatch at pos (2777, 1309) cpu: 1.89681e-05 gpu: 1.89702e-05
Mismatch at pos (2778, 1309) cpu: 2.87317e-05 gpu: 2.87335e-05
Mismatch at pos (2778, 2618) cpu: -5.7466e-05 gpu: -5.7464e-05
Mismatch at pos (2779, 1309) cpu: 3.83892e-05 gpu: 3.83937e-05
Mismatch at pos (2780, 1309) cpu: 4.79119e-05 gpu: 4.7914e-05
Mismatch at pos (2780, 2618) cpu: -9.5829e-05 gpu: -9.58247e-05
Mismatch at pos (2781, 1309) cpu: 5.72573e-05 gpu: 5.72645e-05
Mismatch at pos (2783, 1309) cpu: 7.53028e-05 gpu: 7.53109e-05
Mismatch at pos (2784, 1309) cpu: 8.39374e-05 gpu: 8.39419e-05
Mismatch at pos (2784, 2618) cpu: -0.000167886 gpu: -0.000167877
Mismatch at pos (2785, 1309) cpu: 9.2267e-05 gpu: 9.2274e-05
Mismatch at pos (2786, 2618) cpu: -0.000200546 gpu: -0.000200536
Mismatch at pos (2787, 1309) cpu: 0.000107904 gpu: 0.000107908
Mismatch at pos (2788, 2618) cpu: -0.000230321 gpu: -0.000230307
Mismatch at pos (2793, 1309) cpu: 0.000144717 gpu: 0.000144725
Mismatch at pos (2793, 2618) cpu: -0.000289426 gpu: -0.000289441
Mismatch at pos (2795, 1309) cpu: 0.000153029 gpu: 0.00015304
Mismatch at pos (2795, 2618) cpu: -0.000306056 gpu: -0.000306074
Mismatch at pos (2797, 1309) cpu: 0.000159142 gpu: 0.000159153
Mismatch at pos (2797, 2618) cpu: -0.000318284 gpu: -0.000318304
Mismatch at pos (2798, 1309) cpu: 0.00016136 gpu: 0.00016135
Mismatch at pos (2799, 1309) cpu: 0.000162966 gpu: 0.000162977
Mismatch at pos (2799, 2618) cpu: -0.000325937 gpu: -0.000325958
Mismatch at pos (2800, 1309) cpu: 0.000164019 gpu: 0.000164011
Mismatch at pos (2801, 2618) cpu: -0.000328904 gpu: -0.000328925
Mismatch at pos (2802, 1309) cpu: 0.000164317 gpu: 0.000164307
Mismatch at pos (2803, 2618) cpu: -0.000327134 gpu: -0.00032716
Mismatch at pos (2804, 1309) cpu: 0.000162253 gpu: 0.000162241
Mismatch at pos (2804, 3927) cpu: 0.000486757 gpu: 0.000486741
Mismatch at pos (2805, 2618) cpu: -0.000320664 gpu: -0.000320691
Mismatch at pos (2806, 1309) cpu: 0.000157858 gpu: 0.000157847
Mismatch at pos (2807, 2618) cpu: -0.000309581 gpu: -0.000309608
Mismatch at pos (2808, 1309) cpu: 0.000151194 gpu: 0.000151186
Mismatch at pos (2809, 2618) cpu: -0.000294046 gpu: -0.000294072
Mismatch at pos (2811, 2618) cpu: -0.000274284 gpu: -0.000274302
Mismatch at pos (2813, 2618) cpu: -0.000250574 gpu: -0.000250591
Mismatch at pos (2814, 1309) cpu: 0.000118679 gpu: 0.000118674
Mismatch at pos (2815, 2618) cpu: -0.000223261 gpu: -0.000223276
Mismatch at pos (2817, 2618) cpu: -0.000192736 gpu: -0.000192746
Mismatch at pos (2819, 3927) cpu: 0.000239166 gpu: 0.000239157
Mismatch at pos (2825, 1309) cpu: 2.39289e-05 gpu: 2.39299e-05
Mismatch at pos (2825, 2618) cpu: -4.78577e-05 gpu: -4.78597e-05
Mismatch at pos (2826, 2618) cpu: -2.82547e-05 gpu: -2.82561e-05
Mismatch at pos (2827, 1309) cpu: 4.27585e-06 gpu: 4.27659e-06
Mismatch at pos (2827, 2042) cpu: -4.92142e-05 gpu: -4.92122e-05
Mismatch at pos (2827, 2618) cpu: -8.55256e-06 gpu: -8.55427e-06
Mismatch at pos (2827, 3927) cpu: 1.28308e-05 gpu: 1.28279e-05
Mismatch at pos (2828, 2618) cpu: 1.11826e-05 gpu: 1.11809e-05
Mismatch at pos (2830, 2618) cpu: 5.046e-05 gpu: 5.04566e-05
Mismatch at pos (2832, 1309) cpu: -4.45069e-05 gpu: -4.4504e-05
Mismatch at pos (2832, 2618) cpu: 8.90124e-05 gpu: 8.90073e-05
Mismatch at pos (2834, 1309) cpu: -6.31455e-05 gpu: -6.31387e-05
Mismatch at pos (2835, 3927) cpu: -0.000216409 gpu: -0.000216401
Mismatch at pos (2836, 1309) cpu: -8.0877e-05 gpu: -8.08666e-05
Mismatch at pos (2838, 1309) cpu: -9.74407e-05 gpu: -9.74326e-05
Mismatch at pos (2839, 2618) cpu: 0.000210405 gpu: 0.000210413
Mismatch at pos (2840, 1309) cpu: -0.000112604 gpu: -0.0001126
Mismatch at pos (2841, 1309) cpu: -0.000119587 gpu: -0.000119582
Mismatch at pos (2841, 2618) cpu: 0.000239158 gpu: 0.000239174
Mismatch at pos (2843, 2618) cpu: 0.000264473 gpu: 0.000264496
Mismatch at pos (2845, 2618) cpu: 0.000285985 gpu: 0.000286011
Mismatch at pos (2847, 1309) cpu: -0.000151705 gpu: -0.000151696
Mismatch at pos (2847, 2618) cpu: 0.00030339 gpu: 0.00030341
Mismatch at pos (2851, 3927) cpu: -0.000487385 gpu: -0.000487366
Mismatch at pos (2852, 1309) cpu: -0.000163703 gpu: -0.000163711
